provider_num,npi,name,address,city,state,postcode,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
102578,1801826910,NORTH PETHERTON SURGERY,THE SURGERY,AXBRIDGE,SW,TA6 6LX,,51.091351,-3.0139286,01278 662223,,,,,,,,
102579,1801826911,L85060 (VINE SURGERY),VINE SURGERY,NORTH PETHERTON,SW,BA16 0ET,,51.126187,-2.7378528,01458 841122,,,,,,,,
102580,1801826912,THE MEADOWS SURGERY,THE MEADOWS SURGERY,STREET,SW,TA19 9FE,,50.925014,-2.9198014,01460 52284,,,,,,,,
102581,1801826913,LYNGFORD PARK,LYNGFORD PARK SURGERY,ILMINSTER,SW,TA2 8SQ,,51.036451,-3.0909306,01823 333355,,,,,,,,
102582,1801826914,OAKLANDS SURGERY,OAKLANDS SURGERY,TAUNTON,SW,BA21 5RL,,50.954243,-2.6174143,01935 473068,,,,,,,,
102583,1801826915,DUNSTER & PORLOCK SURGERIES,DUNSTER AND PORLOCK SURGE,YEOVIL,SW,TA24 6SN,,51.18162,-3.4469046,01643 821244,,,,,,,,
102584,1801826916,BUTTERCROSS HEALTH CENTRE,BUTTERCROSS HEALTH CENTRE,DUNSTER,SW,TA11 7PB,,51.056165,-2.7306321,01458 272473,,,,,,,,
102585,1801826917,BRENT AREA MEDICAL CENTRE,BRENT AREA MEDICAL CENTRE,SOMERTON,SW,TA9 4JD,,51.263383,-2.937219,01278 760313,,,,,,,,
102586,1801826918,SOMERSET BRIDGE MEDICAL CENTRE,SOMERSET BRIDGE MED. CTR.,"BRENT ROAD, EAST BRENT",SW,TA6 6LD,,51.11512,-2.9958763,01278 411520,,,,,,,,
102587,1801826919,PORLOCK MEDICAL CENTRE,PORLOCK MEDICAL CENTRE,BRIDGWATER,SW,TA24 8PJ,,51.209934,-3.5964838,01643 862575,,,,,,,,
102588,1801826920,CREECH,CREECH MEDICAL CENTRE,SOMERSET,SW,TA3 5FA,,51.028547,-3.0455977,01823 442357,,,,,,,,
102589,1801826921,OAKHILL SURGERY,"OAKHILL SURG, PONDSMEAD",CREECH ST MICHAEL,SW,BA3 5HT,,51.223269,-2.5238916,01749 840233,,,,,,,,
102590,1801826922,VICTORIA PARK MEDICAL CENTRE,VICTORIA PARK MEDICAL CTR,RADSTOCK,SW,TA6 7AS,,51.1305,-3.0122135,01278 437100,,,,,,,,
102591,1801826923,"TAWSTOCK MEDICAL CENTRE, CHARD",TAWSTOCK MEDICAL CENTRE,BRIDGWATER,SW,TA20 2DZ,,50.867905,-2.9650041,01460 67763,,,,,,,,
102592,1801826924,WEST ONE SURGERY,WEST STREET,CHARD,SW,TA18 8AY,,50.883245,-2.7972658,01460 75746,,,,,,,,
102593,1801826925,CHURCH VIEW MEDICAL CENTRE,CHURCH VIEW MEDICAL CTR,SOMERSET,SW,TA19 9RX,,50.935613,-2.9603853,01460 55300,,,,,,,,
102594,1801826926,GLASTONBURY FESTIVAL MEDICAL SERVICES,GLASTONBURY FESTIVAL MED,ILLMINSTER,SW,BA11 2FH,,51.237156,-2.3112808,01373 301300,,,,,,,,
102595,1801826927,CORNWALL HEALTH FOR HOMELESS,CWLL HEALTH FOR HOMELESS,FROME,SW,TR1 2JJ,,50.26246,-5.0564019,01872 221240,,,,,,,,
102596,1801826928,THE HOMELESS HEALTHCARE TEAM,RIKENEL,8 CITY ROAD,SW,GL1 1LY,,51.860419,-2.2446899,01452 521898,,,,,,,,
102597,1801826929,CARFAX MEDICAL CENTRE,SWINDON NHS HEALTH CENTRE,GLOUCESTER,SW,SN1 2DQ,,51.562298,-1.7816022,01793 541655,,,,,,,,
102598,1801826930,PROVIDENCE COMMUNITY ADDICTION SERVICE,12 WALPOLE ROAD,SWINDON,SW,BH1 4HA,,50.727068,-1.8451361,01202 395195,,,,,,,,
102599,1801826931,DEVON DOCTORS LIMITED OOH,"UNIT 10, MANATON COURT",BOURNEMOUTH,SW,EX2 8PF,,50.69743,-3.5260274,01392 823636,,,,,,,,
102600,1801826932,GPSI-DERMATOLOGY CLINIC,C/O THE IVYBRIDGE H/C,EXETER,SW,PL21 0AJ,,50.391844,-3.9207007,01752 690777,,,,,,,,
102601,1801826933,ABBEY MANOR MEDICAL PRACTICE,ABBEY MANOR MEDICAL PRACT,IVYBRIDGE,SW,BA21 3TL,,50.94992,-2.6644627,01935 404820,,,,,,,,
102602,1801826934,DEVON DOCTORS ON CALL OOH,UNIT 2,YEOVIL,SW,EX2 7WN,,50.722027,-3.4650856,01392 823157,,,,,,,,
102603,1801826935,HEART FAILURE SERVICE,SANGER HOUSE,"OSPREY ROAD, SOWTON",SW,GL3 4FE,,51.848819,-2.1752634,01452 389494,,,,,,,,
102604,1801826936,ASHLEY INTERMEDIATE CARE CTR,279 LONDON ROAD,GLOUCESTER,SW,GL52 6YL,,51.883772,-2.0448464,01242 541368,,,,,,,,
102605,1801826937,BCH - THE HAVEN,MONTPELIER HEALTH CENTRE,,SW,BS6 5PT,,51.466527,-2.5894539,0117 9703887,,,,,,,,
102606,1801826938,LANGTON HOUSE REHAB UNIT,WHARF ROAD,BRISTOL,SW,SN4 9LF,,51.527248,-1.8008693,01793 845312,,,,,,,,
102607,1801826939,TURNING POINT (IMPACT),TEMPLE CHAMBERS,SWINDON,SW,SN1 1SQ,,51.558974,-1.7828731,0324 6036993,,,,,,,,
102608,1801826940,GP TACKLING VIOLENCE SERVICE,SAFE TREATMENT FACILITY,SWINDON,SW,BS2 8HW,,51.458886,-2.596293,0117 9539430,,,,,,,,
102609,1801826941,FOXHAYES PRACTICE,THE FOXHAYES PRACTICE,MARLBOROUGH STREET,SW,EX4 2BH,,50.726118,-3.5492607,01392 208789,,,,,,,,
102610,1801826942,CORNWALL 111 OOH,CUDMORE HOUSE,EXETER,SW,TR1 3LP,,50.265858,-5.0978942,01872 226266,,,,,,,,
102611,1801826943,GP UCS (DORSET) OOH,SW AMBULANCE SERVICE NHS,TRURO,SW,BH24 2RR,,50.817952,-1.8560364,01202 851332,,,,,,,,
102612,1801826944,MEDVIVO OOH,FOX TALBOT HOUSE,ST LEONARDS,SW,SN15 1BN,,51.473331,-2.1229945,0300 1114008,,,,,,,,
102613,1801826945,BSW IUC OOH,FOX TALBOT HOUSE,"CHIPPENHAM, WILTSHIRE",SW,SN15 1BN,,51.473331,-2.1229945,0800 6444200,,,,,,,,
102614,1801826946,HARMONI (CGH) OOH,CLEVEDON HOSPITAL,CHIPPENHAM,SW,BS21 6BS,,51.437919,-2.8459054,0845 1210235,,,,,,,,
102615,1801826947,PRIMARY CARE SUBSTANCE MISUSE TEAM,40B LONDON ROAD,CLEVEDON,SW,GL1 3NU,,51.867609,-2.2375109,01452 523151,,,,,,,,
102616,1801826948,BCH HEART FAILURE SERVICE,NEW FRIENDS HALL,GLOUCESTER,SW,BS16 1EQ,,51.479731,-2.5667715,0117 9617153,,,,,,,,
102617,1801826949,WE ARE WITH YOU CORNWALL CENTRAL,WESTERN HOUSE,BRISTOL,SW,TR1 2EJ,,50.261537,-5.0514734,01872 263001,,,,,,,,
102618,1801826950,RAME GROUP PRACTICE,PENNTORR HEALTH,TRURO,SW,PL11 2TB,,50.376056,-4.2250421,01752 813277,,,,,,,,
102619,1801826951,BCH COMMUNITY RESPIRATORY TEAM,NEW FRIENDS HALL,TORPOINT,SW,BS16 1EQ,,51.479731,-2.5667715,0117 9617159,,,,,,,,
102620,1801826952,COMMUNITY DERMATOLOGY SERVICE,WILLIAM BUDD HC,BRISTOL,SW,BS4 1WH,,51.428755,-2.5962602,0117 9449782,,,,,,,,
102621,1801826953,ROSMELLYN SURGERY,ST CLARE MEDICAL CENTRE,KNOWLE,SW,TR18 3DX,,50.124352,-5.5473442,01736 330909,,,,,,,,
102622,1801826954,MORRAB SURGERY,MORRAB SURGERY,PENZANCE,SW,TR18 4EL,,50.116924,-5.5389873,01736 363866,,,,,,,,
102623,1801826955,ACUTE GP REFERRAL SERVICE,DERRIFORD HOSPITAL,PENZANCE,SW,PL6 8DH,,50.41672,-4.1136845,01752 792308,,,,,,,,
102624,1801826956,DAWN CLINIC,RHEUMATOLOGY DEPT,PLYMOUTH,SW,SN3 6BB,,51.538161,-1.7276925,01793 604323,,,,,,,,
102625,1801826957,NEETSIDE SURGERY,NEETSIDE SURGERY,GREAT WESTERN HPL,SW,EX23 8LA,,50.829351,-4.5461231,01288 270580,,,,,,,,
102626,1801826958,WEST COKER SURGERY,WEST COKER SURGERY,"LEVEN ROAD, BUDE",SW,BA22 9AH,,50.919425,-2.6864773,01935 862212,,,,,,,,
102627,1801826959,GLENSIDE,THE OLD ORCHARD SURGERY,YEOVIL,SW,SP2 8JU,,51.059089,-1.8051931,01722 744775,,,,,,,,
102628,1801826960,PRIMARY CARE DRUG MISUSE SERVICE,PATCHWAY CLINIC,WILTON,SW,BS34 5PD,,51.531741,-2.5734867,0117 9805705,,,,,,,,
102629,1801826961,SOUTH WILTSHIRE GPSI,NHS WILTSHIRE,BRISTOL,SW,SN10 5EQ,,51.347343,-1.9915655,01722 345084,,,,,,,,
102630,1801826962,PRIMARY CARE PAEDIATRIC SERVICE,C/O LEAP VALLEY SURGERY,DEVIZES,SW,BS37 4NG,,51.529077,-2.4241668,01454 313577,,,,,,,,
102631,1801826963,GPSI DERMATOLOGY MPHC,MOUNT PLEASANT HEALTH CTR,YATE,SW,EX4 7BW,,50.732834,-3.5159265,01392 255722,,,,,,,,
102632,1801826964,GPWSI DERMATOLOGY CLINIC,ELDENE HEALTH CENTRE,EXETER,SW,SN3 3RZ,,51.554453,-1.7352686,01793 709500,,,,,,,,
102633,1801826965,BCH MATS & SPINAL SERVICE,HAMPTON HOUSE,SWINDON,SW,BS6 6AU,,51.46212,-2.6037771,0117 3302645,,,,,,,,
102634,1801826966,PRIMARY CARE DRUGS SERVICE,PHARMACY DEPARTMENT,BRISTOL,SW,TQ2 7AA,,50.482325,-3.5537901,01803 604330,,,,,,,,
102635,1801826967,BSW SAS CLINIC,1 ISLINGTON STREET,LOWES BRIDGE,SW,SN1 2DQ,,51.562298,-1.7816022,01380 733881,,,,,,,,
102636,1801826968,PARKINSON'S DISEASE SPECIALIST NURSE,SOUTHMEAD HOSPITAL,,SW,BS10 5NB,,51.497333,-2.5929485,0117 9505050,,,,,,,,
102637,1801826969,STENNACK SURGERY,THE STENNACK SURGERY,BRISTOL,SW,TR26 1RU,,50.210834,-5.4844914,01736 793333,,,,,,,,
102638,1801826970,CHARLTON FARM HOSPICE,CHARLTON DRIVE,ST.IVES,SW,BS48 1PE,,51.461885,-2.7319415,01275 866611,,,,,,,,
102639,1801826971,PLYMOUTH SPECIALIST ADDICTION SERVICE,"PSAS,1ST FLR HYDE PK HSE",WRAXALL,SW,PL4 6LF,,50.383275,-4.1345773,01752 434297,,,,,,,,
102640,1801826972,PLYMOUTH SPECIALIST ADDICTION SERVICE,"PSAS,2ND FLR HYDE PK HSE",PLYMOUTH,SW,PL4 6LF,,50.383275,-4.1345773,01752 435222,,,,,,,,
102641,1801826973,GPWSI DERMATOLOGY CLINIC,MOUNT GOULD LCC,PLYMOUTH,SW,PL4 7PY,,50.378824,-4.1168236,01752 434700,,,,,,,,
102642,1801826974,EMERGENCY SERVICES,SOUTHGATE HOUSE,PLYMOUTH,SW,SN10 5EQ,,51.347343,-1.9915655,01380 728899,,,,,,,,
102643,1801826975,PACT,CIVIC CENTRE ANNEXE,DEVIZES,SW,BH15 2RU,,50.722731,-1.9626899,01202 633875,,,,,,,,
102644,1801826976,WILTSHIRE AMBER SERVICE,SOUTHGATE HOUSE,DORSET,SW,SN10 5EQ,,51.347343,-1.9915655,01380 728899,,,,,,,,
102645,1801826977,HENDERSON REHABILITATION UNIT,THE GRACE CARE CENTRE,DEVIZES,SW,BS35 2FR,,51.602155,-2.515031,0300 1256117,,,,,,,,
102646,1801826978,PLYMOUTH SPECIALIST ADDICTION SERVICE,1ST FLOOR HYDE PARK HOUSE,BRISTOL,SW,PL4 6LF,,50.383275,-4.1345773,01752 435222,,,,,,,,
102647,1801826979,GPSI DERMATOLOGY HEAVITREE HC,THE HEAVITREE PRACTICE,PLYMOUTH,SW,EX1 2RX,,50.723202,-3.5055424,0844 4773486,,,,,,,,
102648,1801826980,OPTOMETRY & DENTAL REFERRAL,PO BOX 247 CASTLEWOOD,,SW,BS21 9BH,,,,01275 546770,,,,,,,,
102649,1801826981,CCG REFERRAL,"CORUM 2,CORUM OFFICE PARK",CLEVEDON,SW,BS30 8FJ,,51.457737,-2.4759815,0117 9474400,,,,,,,,
102650,1801826982,TURNING POINT SOMERSET,MALTRAVERS HOUSE,BRISTOL,SW,BA20 1SH,,50.939281,-2.6338964,01935 383360,,,,,,,,
102651,1801826983,UTURN,CIVIC OFFICES,YEOVIL,SW,SN1 2JH,,51.560125,-1.7779054,01793 465040,,,,,,,,
102652,1801826984,COMMUNITY CARDIOLOGY SERVICE,CUMBERLAND CENTRE,EUCILD STREET,SW,PL1 4JZ,,50.369816,-4.1688071,01752 434624,,,,,,,,
102653,1801826985,HMP BRISTOL,HMP BRISTOL,PLYMOUTH,SW,BS7 8PS,,51.48062,-2.5906581,0117 3723100,,,,,,,,
102654,1801826986,GWC INTERMEDIATE CARE,GREAT WESTERN COURT,BRISTOL,SW,GL1 4BP,,51.862027,-2.2320214,01452 423495,,,,,,,,
102655,1801826987,PROJECT 28,28 SOUTHGATE STREET,GLOUCESTER,SW,BA1 1TP,,51.378152,-2.3600534,01225 463344,,,,,,,,
102656,1801826988,SECURE SERVICE SCHEME,"DEVON HEALTH LTD,UNIT 10,",,SW,EX2 8PF,,50.69743,-3.5260274,01392 823152,,,,,,,,
102657,1801826989,TORBAY NMP SPECIALIST,PHARMACY DEPARTMENT,EXETER,SW,TQ2 7AA,,50.482325,-3.5537901,01803 210500,,,,,,,,
102658,1801826990,HUC - SOMERSET IUC OOH,ASHFORD COURT,LOWES BRIDGE,SW,TA1 2PX,,51.014091,-3.0680957,01392 269455,,,,,,,,
102659,1801826991,BONE HEALTH SERVICE,"10TH FL,GLOUCESTER R/HOSP",TAUNTON,SW,GL1 3NN,,51.866088,-2.2338867,0845 4222222,,,,,,,,
102660,1801826992,CHILDREN'S HOSPICE SOUTH WEST,LITTLE BRIDGE HOUSE,GLOUCESTER,SW,EX31 2PZ,,51.069796,-4.1168733,01271 325270,,,,,,,,
102661,1801826993,NEWQUAY HEALTH CENTRE,THE HEALTH CENTRE,"FREMINGTON, BARNSTAPLE",SW,TR7 1RU,,50.412238,-5.0774822,01637 850002,,,,,,,,
102662,1801826994,GLOUCESTER HEALTH ACCESS CENTRE,QUAYSIDE HOUSE,NEWQUAY,SW,GL1 2TZ,,51.866195,-2.2515906,01452 336290,,,,,,,,
102663,1801826995,BROADMEAD MEDICAL CENTRE,BROADMEAD MEDICAL CENTRE,GLOUCESTER,SW,BS1 3EA,,51.457392,-2.5894801,0117 9549828,,,,,,,,
102664,1801826996,WALK IN CENTRE,66-68 PALMERSTON ROAD,BRISTOL,SW,BH1 4HT,,50.729007,-1.8426078,01202 720174,,,,,,,,
102665,1801826997,CARDREW HEALTH CENTRE,CARDREW WAY,BOURNEMOUTH,SW,TR15 1SS,,50.243997,-5.2209037,01209 340997,,,,,,,,
102666,1801826998,BOW MEDICAL PRACTICE,ITER CROSS,REDRUTH,SW,EX17 6FB,,50.801469,-3.8064472,01363 82333,,,,,,,,
102667,1801826999,SALISBURY WALK-IN HC,AVON APPROACH,CREDITON,SW,SP1 3SL,,51.071755,-1.797504,01722 331191,,,,,,,,
102668,1801827000,PAULTON HOSPITAL MINOR INJURY UNIT,PAULTON MEMORIAL HOSPIAL,SALISBURY,SW,BS39 7SB,,51.298683,-2.4932811,01761 412315,,,,,,,,
102669,1801827001,NORTH SOMERSET COMMUNITY HOSPITAL,OLD STREET,BRISTOL,SW,BS21 6BS,,51.437919,-2.8459054,01275 872212,,,,,,,,
102670,1801827002,NHS YEOVIL HEALTH CENTRE,NHS YEOVIL HEALTH CENTRE,CLEVEDON,SW,BA20 1LS,,50.941507,-2.6296568,01935 709269,,,,,,,,
102671,1801827003,INDEPENDENT HEALTH GROUP,PATIENT REFERRAL CENTRE,YEOVIL,SW,SN1 4GB,,51.55042,-1.7963984,01793 528704,,,,,,,,
102672,1801827004,COMPASS HEALTH,COMPASS HEALTH,OKUS,SW,BS2 8JP,,51.462646,-2.590685,0117 9892450,,,,,,,,
102673,1801827005,HMP EXETER,30 NEW NORTH ROAD,BRISTOL,SW,EX4 4EX,,50.728034,-3.5322218,01392 415650,,,,,,,,
102674,1801827006,GPSI SKIN SURGERY SERVICE,ST PAUL'S MED-DERMATOLOGY,EXETER,SW,GL50 4DP,,51.906706,-2.0814998,01242 215031,,,,,,,,
102675,1801827007,GPWSI ENT CLINIC,MOUNT GOULD CARE CENTRE,CHELTENHAM,SW,PL4 7PY,,50.378824,-4.1168236,01752 434792,,,,,,,,
102676,1801827008,PROSPECT HOSPICE,PROSPECT HOSPICE,PLYMOUTH,SW,SN4 9BY,,51.526421,-1.7852764,01793 813355,,,,,,,,
102677,1801827009,DIABETES CENTRE,ROYAL UNITED HOSPITAL,SWINDON,SW,BA1 3NG,,51.392764,-2.3905661,01225 824173,,,,,,,,
102678,1801827010,BANES COPD IMPACT SERVICE,"TRUST HQ, ST MARTINS HOSP",BATH,SW,BA2 5RP,,51.35816,-2.3725923,01225 831800,,,,,,,,
102679,1801827011,HMP EASTWOOD PARK,HMP EASTWOOD PARK,BATH,SW,GL12 8DB,,51.634463,-2.4673835,01454 382100,,,,,,,,
102680,1801827012,HMP LEYHILL,HMP LEYHILL,WOTTON-UNDER-EDGE,SW,GL12 8BT,,51.628035,-2.436777,01454 264000,,,,,,,,
102681,1801827013,HMP ASHFIELD,HMP ASHFIELD,WOTTON-UNDER-EDGE,SW,BS16 9QJ,,51.482447,-2.4388977,0117 3038000,,,,,,,,
102682,1801827014,MSKCAT SERVICE,EASTGATE HOUSE,BRISTOL,SW,GL1 1PX,,51.862479,-2.2401268,0845 6598323,,,,,,,,
102683,1801827015,ST KILDA'S RESIDENTIAL HOME,15 DREW STREET,GLOUCESTER,SW,TQ5 9JU,,50.388415,-3.5161539,01803 853158,,,,,,,,
102684,1801827016,HMP DARTMOOR,HMP DARTMOOR,BRIXHAM,SW,PL20 6RR,,50.549215,-3.9974867,01822 322000,,,,,,,,
102685,1801827017,HMP CHANNINGS WOOD,HMP CHANNINGS WOOD,YELVERTON,SW,TQ12 6DW,,50.510492,-3.6518204,01803 814600,,,,,,,,
102686,1801827018,BVALE ASSESS & TREAT (ICATS),VALE COMMUNITY HOSPITAL,NEWTON ABBOT,SW,GL11 4BA,,51.687748,-2.3534359,0345 6598494,,,,,,,,
102687,1801827019,ADULT ADHD SERVICES,SOUTHGATE HOUSE,DURSLEY,SW,SN10 5EQ,,51.347343,-1.9915655,01380 733881,,,,,,,,
102688,1801827020,COMMUNITY OPHTHALMOLOGY SERVICE,THE ADAM PRACTICE,DEVIZES,SW,BH16 5PW,,50.73901,-2.028971,01202 622339,,,,,,,,
102689,1801827021,MOUNT STUART HOSPITAL NHS OUTPATIENTS,ST VINCENT'S ROAD,POOLE,SW,TQ1 4UP,,50.475102,-3.5417571,01803 313881,,,,,,,,
102690,1801827022,WE ARE WITH YOU - NORTH SOMERSET,WE ARE WITH YOU,TORQUAY,SW,BS23 1PE,,51.35059,-2.9743081,01934 427940,,,,,,,,
102691,1801827023,SAFE HAVE (SUNNYSIDE),PO BOX 247 CASTLEWOOD,WESTON-SUPER-MARE,SW,BS21 6FW,,51.438683,-2.8409847,01275 873588,,,,,,,,
102692,1801827024,GP SUPPORT UNIT,UNIT 21 OSPREY COURT,CLEVEDON,SW,BS14 0BB,,51.41158,-2.5929309,0117 3424207,,,,,,,,
102693,1801827025,THE DEAN NEUROLOGICAL CENTRE,TEWKESBURY ROAD,BRISTOL,SW,GL2 9EE,,51.880048,-2.2393924,01452 420200,,,,,,,,
102694,1801827026,PRIMARY CARE GYNAECOLOGY SERVICE,PRIMARY CARE GYNAECOLOGY,GLOUCESTER,SW,BS11 9JJ,,51.49838,-2.6953877,0117 9824322,,,,,,,,
102695,1801827027,DERMATOLOGY PRIMARY CARE,GLOUCESTER HTH ACCESS CTR,BRISTOL,SW,GL1 1PX,,51.862479,-2.2401268,01452 336290,,,,,,,,
102696,1801827028,WALK IN CENTRE (WIC),NEW SWINDON NHS HLTH CTR,GLOUCESTER,SW,SN1 2NG,,51.563006,-1.7849457,07722 362180,,,,,,,,
102697,1801827029,STARR BEDS,SOUTHGATE HOUSE,SWINDON,SW,SN10 5EQ,,51.347343,-1.9915655,01380 728899,,,,,,,,
102698,1801827030,DOROTHY HSE LYMPHOEDEMA AQP,DOROTHY HSE HOSPICE CARE,DEVIZES,SW,BA15 2LE,,51.346386,-2.2913454,01225 722988,,,,,,,,
102699,1801827031,PROSPECT LYMPHOEDEMA AQP,MOORMEAD ROAD,BRADFORD ON AVON,SW,SN4 9BY,,51.526421,-1.7852764,01793 813355,,,,,,,,
102700,1801827032,SFT LYMPHOEDEMA AQP,VASCULAR & DIABETES UNIT,SWINDON,SW,SP2 8BJ,,51.043955,-1.7898225,01722 336262,,,,,,,,
102701,1801827033,DIABETES COMMUNITY SERVICE,ELDENE HEALTH CENTRE,SALISBURY,SW,SN3 3RZ,,51.554453,-1.7352686,01793 463840,,,,,,,,
102702,1801827034,GWH LYMPHOEDEMA AQP,TISSUE VIABILITY OFFICE,SWINDON,SW,BA14 8PH,,51.325277,-2.2101262,01225 711351,,,,,,,,
102703,1801827035,GP CARE DVT SERVICE,GP CARE UK LTD,TROWBRIDGE,SW,BS32 4TU,,51.541382,-2.569383,0333 3322100,,,,,,,,
102704,1801827036,CLEVEDON MINOR INJURIES UNIT OOH,CLEVEDON COMMUNITY HPL,BRISTOL,SW,BS21 6BS,,51.437919,-2.8459054,01275 872212,,,,,,,,
102705,1801827037,LYME REGIS MEDICAL CENTRE,LYME REGIS MEDICAL CENTRE,CLEVEDON,SW,DT7 3LS,,50.729862,-2.9467626,01297 445777,,,,,,,,
102706,1801827038,BRISDOC HEALTHCARE SERVICES OOH,UNIT 21 OSPREY COURT,LYME REGIS,SW,BS14 0BB,,51.41158,-2.5929309,0117 2449283,,,,,,,,
102707,1801827039,TURNING POINT CHIPPENHAM,41 NEW ROAD,BRISTOL,SW,SN15 1HL,,51.462132,-2.1186749,0845 6036993,,,,,,,,
102708,1801827040,TURNING POINT TROWBRIDGE,THE HALVE,CHIPPENHAM,SW,BA14 8SA,,51.322995,-2.2038015,0845 6036993,,,,,,,,
102709,1801827041,TURNING POINT SALISBURY,CHEVIOT HOUSE,TROWBRIDGE,SW,SP1 3SP,,51.071699,-1.7964481,0845 6036993,,,,,,,,
102710,1801827042,BRISDOC HEALTHCARE SERVICES OOH,KNOWLE WEST HEALTH PARK,SALISBURY,SW,BS4 1WH,,51.428755,-2.5962602,0117 9030016,,,,,,,,
102711,1801827043,SPARCELLS SURGERY,MIDWINTER CLOSE,BRISTOL,SW,SN5 5AN,,51.577482,-1.834822,01793 881928,,,,,,,,
102712,1801827044,BRISDOC HEALTHCARE SERVICES OOH,KNOWLE WEST HEALTH PARK,SWINDON,SW,BS4 1WH,,51.428755,-2.5962602,0117 9030016,,,,,,,,
102713,1801827045,CRI DRUG SERVICE,"GROUND FLOOR, UNIT 1",KNOWLE,SW,SN1 1HE,,51.561456,-1.7828902,01793 611870,,,,,,,,
102714,1801827046,SOMERSET PARTNERSHIP,MALLARD COURT,SWINDON,SW,TA6 4RN,,51.147891,-2.9945229,01278 432000,,,,,,,,
102715,1801827047,SENTINEL H/CARE SW CIC WIC,MOUNT GOULD HOSPITAL,BRIDGWATER,SW,PL4 7QD,,50.378513,-4.1151078,0845 1558297,,,,,,,,
102716,1801827048,LIVEWELL S/W,LOCAL CARE CENTRE,PLYMOUTH,SW,PL4 7PY,,50.378824,-4.1168236,01752 434735,,,,,,,,
102717,1801827049,TORBAY AND SOUTHERN DHCT,PHARMACY DEPARTMENT,PLYMOUTH,SW,TQ2 7AA,,50.482325,-3.5537901,01803 210500,,,,,,,,
102718,1801827050,NORTH DEVON TRUST NMPS,PHARMACY DEPARTMENT,LOWES BRIDGE,SW,EX2 5DW,,50.716712,-3.5066801,07805 848283,,,,,,,,
102719,1801827051,BCH URGENT CARE CENTRE,S BRISTOL COMM HOSPITAL,EXETER,SW,BS14 0DE,,51.413518,-2.584803,0117 3429692,,,,,,,,
102720,1801827052,BCH COMMUNITY NURSING TEAM,"5TH FLOOR, SOUTH PLAZA",BRISTOL,SW,BS1 3NX,,51.459988,-2.591687,0117 9002600,,,,,,,,
102721,1801827053,GLOUCESTERSHIRE CARE SERVICES NHS TRUST,EDWARD JENNER COURT,BRISTOL,SW,GL3 4AW,,51.847064,-2.1764615,0300 4211753,,,,,,,,
102722,1801827054,COMMUNITY TEAM CAMBORNE,CAMBORNE HEALTH OFFICE,GLOUCESTER,SW,TR14 7DL,,50.213388,-5.3036568,01208 834600,,,,,,,,
102723,1801827055,COMMUNITY TEAM BODMIN,BODMIN HEATH OFFICE,CAMBORNE,SW,PL31 2LB,,50.47284,-4.7226133,01208 834600,,,,,,,,
102724,1801827056,COMMUNITY TEAM CALLINGTON,COMMUNITY CLINIC,BODMIN,SW,PL17 7JJ,,50.503335,-4.3181201,01208 834600,,,,,,,,
102725,1801827057,ACAH EAST,CAREW HOUSE,CALLINGTON,SW,PL31 2QN,,50.471789,-4.7421018,01208 834600,,,,,,,,
102726,1801827058,COMMUNITY TEAM FALMOUTH,FALMOUTH HEALTH CENTRE,BODMIN,SW,TR11 2JA,,50.155684,-5.0861416,01208 834600,,,,,,,,
102727,1801827059,COMMUNITY TEAM FOWEY AND PARR,PAR HEALTH CENTRE,FALMOUTH,SW,PL24 2AJ,,50.355628,-4.7020914,01208 834600,,,,,,,,
102728,1801827060,COMMUNITY TEAM HAYLE,HAYLE COMMUNITY CENTRE,PAR,SW,TR27 4PB,,50.187071,-5.41284,01208 834600,,,,,,,,
102729,1801827061,COMMUNITY TEAM LAUNCESTON,LAUNCESTON GENERAL HOSP,HAYLE,SW,PL15 9JD,,50.628218,-4.3590587,01208 834600,,,,,,,,
102730,1801827062,COMMUNITY TEAM NEWQUAY,NEWQUAY COMMUNITY HOSP,LAUNCESTON,SW,TR7 1RQ,,50.411047,-5.0742235,01208 834600,,,,,,,,
102731,1801827063,COMMUNITY TEAM PENZANCE,BELLAIR CLINIC,NEWQUAY,SW,TR18 4TA,,50.117787,-5.542535,01208 834600,,,,,,,,
102732,1801827064,COMMUNITY TEAM PERRANPORTH,PERRANPORTH HLTHY LVNG CT,PENZANCE,SW,TR6 0EY,,50.344411,-5.1513223,01208 834600,,,,,,,,
102733,1801827065,CARDIAC,CAREW HOUSE,PERRANPORTH,SW,PL31 2QN,,50.471789,-4.7421018,01208 834600,,,,,,,,
102734,1801827066,PARKINSONS,CAREW HOUSE,BODMIN,SW,PL31 2QN,,50.471789,-4.7421018,01208 834600,,,,,,,,
102735,1801827067,COMMUNITY TEAM SALTASH,ST BARNABAS HOSPITAL,BODMIN,SW,PL12 4BU,,50.407375,-4.2146868,01208 834600,,,,,,,,
102736,1801827068,COMMUNITY TEAM SOUTH KERRIER,HELSTON COMMUNITY HOSP,SALTASH,SW,TR13 8DR,,50.091947,-5.2649317,01208 834600,,,,,,,,
102737,1801827069,COMMUNITY TEAM ST AUSTELL,ST AUSTELL COMMUNITY HOSP,HELSTON,SW,PL26 6AD,,50.327141,-4.7730505,01208 834600,,,,,,,,
102738,1801827070,COMMUNITY TEAM STRATTON,STRATTON HEALTH CENTRE,ST AUSTELL,SW,EX23 9BP,,50.830225,-4.5162049,01208 834600,,,,,,,,
