provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
"335168","1568452548","OCEANVIEW NURSING & REHABILITATION CENTER LLC","315 BEACH 9TH STREET","FAR ROCKAWAY",NY,"116915507",,40.607083,-73.746356,"7184716000","00-18",,,,,,,
"056090","1760496566","CREEKSIDE REHABILITATION & BEHAVIORAL HEALTH","850 SONOMA AVE","SANTA ROSA",CA,"954044715","097",38.4391527,-122.7063416,"7075447750","00-18","03-03",true,,,"09",181,
"065272","1700864782","SIERRA REHABILITATION AND CARE COMMUNITY","1432 DEPEW ST","LAKEWOOD",TX,"802142237","059",32.8271318,-96.7524914,"3032381375","00-18","02-03",true,,,"08",103,
"165487","1508843947","WESLEY ACRES","3520 GRAND AVENUE","DES MOINES",IA,"503124359","153",41.583172399999995,-93.66452568828413,"5152716500","00-18","02-03",true,,,"07",80,
"455952","1982706735","CLEVELAND HEALTH CARE CENTER","903 E HOUSTON ST","CLEVELAND",TX,"773274602","291",30.341158999999998,-95.078986,"2815933737","00-18","03-03",true,,,"06",142,
"175224","1932107612","MORAN MANOR","3940 US HWY 54","MORAN",KS,"667553921","001",37.9161474,-95.1702546,"6202374300","00-18","02-03",true,,,"07",45,
"675538","1730281585","SUGAR LAND HEALTH CARE CENTER","333 MATLAGE WAY","SUGAR LAND",TX,"774783241","157",29.616736091576186,-95.63661830299588,"2814912226","00-18","03-03",true,,,"06",150,
"175241","1083612782","SABETHA MANOR","1441 OREGON STREET","SABETHA",KS,"665342134","131",39.89969,-95.80952815198738,"7852843411","00-18","02-03",true,,,"07",40,
"175256","1881692572","OSAGE NURSING & REHABILITATION CENTER","1017 MAIN STREET","OSAGE CITY",KS,"665231249","139",38.633002149999996,-95.81774673465239,"7855283138","00-18","02-03",true,,,"07",56,
"175276","1538167200","NORTH POINT SKILLED NURSING CENTER","908 N PEARL STREET","PAOLA",KS,"660711140","121",38.582008,-94.874464,"9132944308","00-18","02-03",true,,,"07",55,
"365832","1760593818","UNIVERSITY MANOR HEALTHCARE GROUP, INC","2186 AMBLESIDE DR","CLEVELAND",OH,"441064620",,41.49798805815895,-81.60454608283166,"2167211400","00-18",,,,,,,
"265169","1164429841","PIONEER SKILLED NURSING CENTER","1500 SOUTH KANSAS AVENUE","MARCELINE",MO,"646581716","041",39.70304210104768,-92.96079638738264,"6603762001","00-18","02-03",true,,,"07",96,
"175249","1780682468","HERITAGE HEALTH CARE CENTER","1630 W 2ND STREET","CHANUTE",KS,"667201930","133",37.67942848362662,-95.47451637313188,"6204314151","00-18","02-03",true,,,"07",71,
"455561","1699877449","BEAUMONT HEALTH CARE CENTER","795 LINDBERGH DR","BEAUMONT",TX,"777073616","245",30.0686738989899,-94.15539337373737,"4098422228","00-18","03-03",true,,,"06",82,
"265495","1841297645","ST CLAIR NURSING CENTER","1035 PLAZA COURT NORTH","ST CLAIR",MO,"630771129","071",38.35670203658114,-90.97896979813764,"6366292100","00-18","02-03",true,,,"07",79,
"175232","1043218738","PLEASANT VALLEY MANOR","623 E ELM,  PO BOX 40","SEDAN",KS,"673611406","019",37.129005,-96.189447,"6207253153","00-18","02-03",true,,,"07",71,
"265361","1740212760","RIVERDELL CARE CENTER","1121 11TH STREET","BOONVILLE",MO,"652331419","053",38.966947,-92.731635,"6608827600","00-18","02-03",true,,,"07",60,
"175286","1790783496","WHEATLAND NURSING & REHABILITATION CENTER","320 S LINCOLN ST","RUSSELL",KS,"676652910","167",38.881200306122444,-98.86241534693877,"7854835364","00-18","02-03",true,,,"07",45,
"175233","1609874387","GALENA NURSING & REHAB CENTER","1220 E 8TH STREET","GALENA",KS,"667391865","021",37.07367559183673,-94.62689055102041,"6207831383","00-18","02-03",true,,,"07",58,
"265492","1306843057","CHAFFEE NURSING CENTER","12273 STATE HIGHWAY 77","CHAFFEE",MO,"637408219","201",37.1844733877551,-89.66723968367347,"5738873615","00-18","02-03",true,,,"07",71,
"265531","1700883584","HERITAGE NURSING CENTER-SKILLED NURS BY AMERICARE","1802 ST FRANCIS, PO BOX 827","KENNETT",MO,"638571568","069",36.2381082,-90.0551598,"5738881044","00-18","02-03",true,,,"07",72,
"015202","1316945975","MCGUFFEY HEALTH & REHABILITATION CENTER","2301 RAINBOW DRIVE","GADSDEN",AL,"359015517","055",33.97129482615439,-86.01964702981705,"2565433467","00-18","02-03",true,,,"04",209,
"495369","1205945904","PATRIOTS COLONY, INC.","6000 PATRIOTS COLONY DR","WILLIAMSBURG",VA,"231881396",,37.2708788,-76.7074042,"7572209000","00-18",,,,,,,
"055353","1811996507","ROSE PARK HEALTHCARE ASSOCIATES,INC.","4029 E ANAHEIM ST","LONG BEACH",CA,"908044110",,33.782678,-118.144658,"5624944421","00-18",,,,,,,
"145579","1821068404","PROCTOR COM HSP SK N CENTER","5409 NORTH KNOXVILLE AVENUE","PEORIA",IL,"616145069","143",40.75140825,-89.59639605501289,"3096911000","00-18","04-01",true,,,"05",36,
"366233","1811095425","H&G NURSING HOMES, INC","322 S CHARITY ST","BETHEL",OH,"451061324",,38.95951794452902,-84.07877292128926,"5137347401","00-18",,,,,,,
"385049","1124181987","WASCO COUNTY NURSING CARE, INC.","1015 WEBBER","THE DALLES",OR,"970583586",,45.607480875761624,-121.20575953316116,"5412962156","00-18",,,,,,,
"146042","1376538157","H & J VONDERLIETH LVG CTR, THE","1120 NORTH TOPPER DRIVE","MOUNT PULASKI",IL,"625481401","107",40.0108767,-89.282314,"2177923218","00-18","02-03",true,,,"05",90,
"335165","1063419612","NEW SURFSIDE NURSING HOME LLC","2241 NEW HAVEN AVE","FAR ROCKAWAY",NY,"116912538",,40.6008937,-73.7549718,"7184713400","00-18",,,,,,,
"165488","1265425490","TWILIGHT ACRES","600 WEST 6TH STREET","WALL LAKE",IA,"514667006","161",42.27557304040404,-95.09636456565656,"7126642488","00-18","02-03",true,,,"07",46,
"146047","1558471714","WESLEY VILLAGE","1200 E GRANT ST","MACOMB",IL,"614553428",,40.447967,-90.654713,"3098332123","00-18",,,,,,,
"345090","1043314602","PPRC NURSING HOME INC","1795 WESTCHESTER DR","HIGH POINT",NC,"27262",,35.9556924,-80.0053176,"3368884567","00-18",,,,,,,
"165383","1902950397","GREENFIELD REHABILITATION & HEALTH CARE CENTER","615 SE KENT STREET","GREENFIELD",IA,"508499454","001",41.303553,-94.4504064,"6417436131","00-18","02-03",true,,,"07",46,
"235470","1528152600","MERCY SERVICES FOR AGING NONPROFIT HOUSING CORPORATION","873 W AVON RD","ROCHESTER HILLS",MI,"483072705",,42.66585921311475,-83.15009153278689,"2486563239","00-18",,,,,,,
"235446","1669479804","AUTUMNWOOD OF DECKERVILLE","3387 ELLA ST","DECKERVILLE",MI,"484277720","151",43.526686,-82.735211,"8103762145","00-18","02-03",true,,,"05",84,
"525567","1336198191","NORTHERN LIGHTS SERVICES, INC.","706 BRATLEY DR","WASHBURN",WI,"548911143",,46.681285700000004,-90.88366218060992,"7153735621","00-18",,,,,,,
"035262","1265432777","THE LINGENFELTER CENTER, LTD","1099 SUNRISE AVE","KINGMAN",AZ,"864016825",,35.215016,-114.040281,"9287184852","00-18",,,,,,,
"515107","1972584290","UNITED HOSPITAL CENTER INC","327 MEDICAL PARK DR","BRIDGEPORT",WV,"263309006",,39.329122749999996,-80.23988128184624,"6813421600","00-18",,,,"515107",,,
"366275","1477539070","NORTHFIELD VILLAGE RETIREMENT COMMUNITY, LTD.","10267 NORTHFIELD RD","NORTHFIELD",OH,"440671418",,41.33786393336567,-81.53030934034759,"3304681800","00-18",,,,,,,
"165485","1528051901","LUTHERAN RETIREMENT HOME","701 NINTH STREET NORTH","NORTHWOOD",IA,"504591093","195",43.4441245,-93.2210371,"6413241712","00-18","02-03",true,,,"07",46,
"215219","1285638908","FUTURE CARE IRVINGTON","22 S ATHOL AVE","BALTIMORE",MD,"212293405",,39.2848996,-76.6890263,"4109473052","00-18",,,,,,,
"495368","1194712075","VIRGINIA HEALTH SERVICES, INC","11141 WARWICK BLVD","NEWPORT NEWS",VA,"236012347",,37.049396349999995,-76.4760237719946,"7575953733","00-18",,,"495368",,,,
"265392","1750313730","DELHAVEN MANOR","5460 DELMAR BLVD","SAINT LOUIS",MO,"631123104","510",38.6530855,-90.27484657142858,"3143612902","00-18","02-03",true,,,"07",156,
"675958","1780629279","HMS HOLDINGS AT TEXARKANA LLC","1008 CITIZENS TRAIL","TEXARKANA",TX,"755015922",,33.44667445,-94.07714830522015,"9038389526","00-18",,,,,,,
"055954","1730176538","WINDSOR CARE CENTER NATIONAL CITY, INC","220 E 24TH STREET","NATIONAL CITY",CA,"919506705",,32.662288,-117.098685,"6194746741","00-18",,,,,,,
"056267","1114915121","SANDHURST CONVALESCENT GROUP LTD","13922 CERISE AVE","HAWTHORNE",CA,"902508688",,33.904679,-118.332902,"3106753304","00-18",,,,,,,
"396085","1245231208","MON VALLEY CARE CENTER","200 STOOPS DRIVE","MONONGAHELA",PA,"150633552","125",40.1962835,-79.92230713349514,"7243101111","00-18","02-03",true,,,"03",60,
"225762","1942391461","BERKSHIRE PLACE","290 SOUTH STREET","PITTSFIELD",MA,"012016824","003",42.440485002637104,-73.25677853480586,"4134454056","00-18","04-01",true,,,"01",54,
"035004","1205848405","SRCV-ROSA, LLC.","1650 N SANTA ROSA AVE","TUCSON",AZ,"857124039",,32.24254814285714,-110.88613908163265,"5207951610","00-18",,,,,,,
"265666","1942238985","LAWSON MANOR & REHAB","210 WEST 8TH TERRACE","LAWSON",MO,"640629357","177",39.44194308163266,-94.20735736734694,"8165803269","00-18","02-03",true,,,"07",60,
"235422","1629075023","REGENCY AT CHENE","2295 E VERNOR HIGHWAY","DETROIT",MI,"48207","163",42.34934131693989,-83.03178672677596,"3139235816","00-18","03-03",true,,,"05",160,
"235452","1972500213","REGENCY HEIGHTS-DETROIT","19100 WEST SEVEN MILE ROAD","DETROIT",MI,"482192758","163",42.3315509,-83.0466403,"3135335002","00-18","03-03",true,,,"05",194,
"675964","1831199751","MRC TOWNCREEK","1433 VETERANS MEMORIAL PARKWAY","HUNTSVILLE",TX,"773401300",,30.711004500471613,-95.57635191555582,"9362950216","00-18",,,,"675964",,,
"345522","1114996758","UNIVERSAL HEALTH CARE/FLETCHER","86 OLD AIRPORT ROAD","FLETCHER",NC,"287329232","089",35.44145863862123,-82.50014678261813,"8286549060","00-18","02-03",true,,,"04",90,
"305071","1447247325","SAINT TERESA REHABILITATION & NURSING CENTER","519 BRIDGE STREET","MANCHESTER",NH,"031045396","011",42.995327469543305,-71.43169395939107,"6036682373","00-18","02-03",true,,,"01",51,
"315425","1932203304","FOOTHILL ACRES REHABILITATION AND NURSING CENTER LLC","39 EAST MOUNTAIN ROAD","HILLSBOROUGH",NJ,"088443369",,40.5063353,-74.68940486582324,"9083698711","00-18",,,,,,,
"555184","1245288083","HEARTWOOD AVENUE HEALTHCARE","1044 HEARTWOOD AVE.","VALLEJO",CA,"945915637","095",38.10523063851168,-122.21135294815464,"7076432267","00-18","02-03",true,,,"09",60,
"305069","1104805613","SAINT ANN REHABILITATION AND NURSING CENTER","195 DOVER POINT ROAD","DOVER",NH,"038209147","017",43.153445,-70.840554,"6037422612","00-18","02-03",true,,,"01",54,
"305070","1386631265","SAINT FRANCIS REHABILITATION AND NURSING CENTER","406 COURT STREET","LACONIA",NH,"032463600","001",43.51875676840229,-71.48175671994123,"6035240466","00-18","02-03",true,,,"01",51,
"305067","1376530246","MOUNT CARMEL REHABILITATION AND NURSING CENTER","235 MYRTLE STREET","MANCHESTER",NH,"031044314","011",42.99783225,-71.45366894274854,"6036273811","00-18","02-03",true,,,"01",122,
"055222","1023066966","SPRINGS ROAD HEALTHCARE","1527 SPRINGS ROAD","VALLEJO",CA,"945915448","095",38.105999204081634,-122.22504495918366,"7076432793","00-18","02-03",true,,,"09",65,
"115304","1962459487","PRUITTHEALTH - LAFAYETTE","205 ROADRUNNER BOULEVARD","LAFAYETTE",GA,"307282161","295",34.72588196088775,-85.27540858204404,"7066384662","00-18","02-03",true,,,"04",100,
"295073","1023181146","ROYAL SPRINGS HEALTHCARE & REHAB, INC","8501 DEL WEBB BLVD","LAS VEGAS",NV,"891348677",,36.20950565,-115.28019964354887,"7028043000","00-18",,,,,,,
"345523","1902875578","UNIVERSAL HEALTH CARE/RAMSEUR, INC.","7166 JORDAN RD","RAMSEUR",NC,"273169533",,35.7409931,-79.6424982,"3368248828","00-18",,,,,,,
"055189","1396732590","GREENFIELD CARE CENTER OF FAIRFIELD","1260 TRAVIS BLVD","FAIRFIELD",CA,"945334802",,38.25800617627694,-122.04913665806684,"7074250669","00-18",,,,,,,
"056458","1790772465","GREENFIELD CARE CENTER OF SOUTH GATE LLC","8455 STATE ST","SOUTH GATE",CA,"902802339",,33.959362,-118.211575,"3235647761","00-18",,,,,,,
"315182","1063400794","BRIDGEWAY INC.","270 ROUTE 28","BRIDGEWATER",NJ,"088071919",,40.593436,-74.663216,"9087227022","00-18",,,"315182",,,,
"035062","1811096738","SRCV HAVEN, LLC","2645 EAST THOMAS ROAD","PHOENIX",AZ,"850168201",,33.480283,-112.024338,"6029568000","00-18",,,"035062",,,,
"305066","1326027830","SAINT VINCENT REHABILITATION & NURSING CENTER","29 PROVIDENCE AVENUE","BERLIN",NH,"035703130","007",44.494132,-71.165519,"6037521820","00-18","02-03",true,,,"01",80,
"345525","1003804188","BAPTIST RETIREMENT HOMES OF NORTH CAROLINA INCORPORATED","3700 TAYLOR GLEN LN","CONCORD",NC,"280273400",,35.3798228,-80.675437,"7047886510","00-18",,,,,,,
"335506","1376650226","BRONX CENTER FOR REHABILITATION AND HEALTH CARE","1010 UNDERHILL AVE","BRONX",NY,"104726012",,40.826730850000004,-73.8608485,"7188636700","00-18",,,,,,,
"215324","1386632800","FUTURE CARE CHARLES VILLAGE","2327 N CHARLES ST","BALTIMORE",MD,"212185128",,39.3162284,-76.61661576136363,"4108898500","00-18",,,,,,,
"235606","1902956329","FISHER SENIOR CARE AND REHAB","521 OHMER RD","MAYVILLE",MI,"487448612","157",43.3385519,-83.3485848,"9898436185","00-18","02-03",true,,,"05",53,
"366264","1114921756","BREWSTER PARKE, INC.","264 MOHICAN ST NE","BREWSTER",OH,"44613",,40.717086213847715,-81.59331012206708,"3307674179","00-18",,,,,,,
"235550","1437156437","WILLOWBROOK MANOR","G-4436 BEECHER RD","FLINT",MI,"485322609","049",43.0161693,-83.6900211,"8107330290","00-18","03-03",true,,,"05",130,
"525276","1649210030","SSM HEALTH ST MARY'S CARE CENTER","3401 MAPLE GROVE DR","MADISON",WI,"537195013","025",43.0115087,-89.49737347075427,"6088451000","00-18","02-03",true,,,"05",184,
"265756","1750357950","BETHESDA SOUTHGATE","5943 TELEGRAPH ROAD","SAINT LOUIS",MO,"631294715","189",38.4597407,-90.3074084,"3148462000","00-18","03-03",true,,,"07",192,
"235019","1376535609","JACKSON COUNTY MEDICAL CARE FACILITY","524 LANSING AVE","JACKSON",MI,"492012804","075",42.2532329,-84.4139559668031,"5177828500","00-18","02-03",true,,,"05",194,
"345015","1740249382","CLAPP'S CONVALESCENT NURSING HOME, INC.","500 MOUNTAIN TOP DR","ASHEBORO",NC,"272035039",,35.709378402403985,-79.78826286132595,"3366252074","00-18",,,,,,,
"105248","1740254911","LARGO INVESTMENTS AND ASSOCIATES LLC","3500 OAK MANOR LN","LARGO",FL,"337741211",,27.896165,-82.828346,"7275819427","00-18",,,,,,,
"345501","1972587376","CROASDAILE VILLAGE","2600 CROASDAILE FARM PARKWAY","DURHAM",NC,"277051331","063",36.0475586,-78.9387689,"9193842304","00-18","03-03",true,,,"04",110,
"415061","1497721203","BRENTWOOD HEALTH CENTER, LTD","4000 POST RD","WARWICK",RI,"028869200",,41.682408,-71.450703,"4018848020","00-18",,,,,,,
"155165","1205823697","RIVERVIEW VILLAGE","586 EASTERN BLVD","CLARKSVILLE",IN,"471292452","019",38.2967791,-85.7602087,"8122826663","00-18","02-03",true,,,"05",130,
"155171","1679560064","FRANKLIN MEADOWS","1285 W JEFFERSON ST","FRANKLIN",IN,"461319048","081",39.4803521,-86.0596315,"3177369113","00-18","02-03",true,,,"05",114,
"375195","1528163383","WOODWARD NURSING CENTER LLC","429 E DOWNS AVE","WOODWARD",OK,"738016107",,36.41894835776098,-99.37628182962642,"5802566448","00-18",,,,,,,
"375178","1023113826","STILLWATER NURSING CENTER LLC","1215 W 10TH AVE","STILLWATER",OK,"740745420",,36.111208142857144,-97.07274871428571,"4053721000","00-18",,,,,,,
"375144","1487759106","CONVALESCENT CENTER OF GRADY COUNTY","2300 W IOWA AVE","CHICKASHA",OK,"730182507",,35.047801,-97.96331,"4052246456","00-18",,,,,,,
"375107","1801991534","PUTNAM CITY CONVALESCENT CENTER, LLC","7000 NW 32ND ST","BETHANY",OK,"730083910",,35.504126,-97.63457,"4057897242","00-18",,,,,,,
"375159","1699870329","THE SPRINGS SKILLED NURSING AND THERAPY","5800 WEST OKMULGEE","MUSKOGEE",OK,"744014552","101",35.75503060240964,-95.43736243373493,"9186832914","00-18","02-03",true,,,"06",105,
"375106","1295830933","BROOKWOOD NURSING CENTER LLC","940 SW 84TH ST","OKLAHOMA CITY",OK,"731399255",,35.38185517979814,-97.5311367879647,"4056360626","00-18",,,,,,,
"155154","1699762088","SPRING MILL MEADOWS","2140 W 86TH ST","INDIANAPOLIS",IN,"462601904","097",39.9127658,-86.1983797844444,"3178727211","00-18","03-03",true,,,"05",130,
"155121","1316934706","ROSEWALK VILLAGE AT LAFAYETTE","1903 UNION ST","LAFAYETTE",IN,"479042627","157",40.424644,-86.875722,"7654479431","00-18","03-03",true,,,"05",141,
"155241","1124015516","FOREST CREEK VILLAGE","525 E THOMPSON RD","INDIANAPOLIS",IN,"462271626","097",39.692640850000004,-86.1468884042614,"3177878253","00-18","03-03",true,,,"05",128,
"155291","1326035718","EAGLE VALLEY MEADOWS","3017 VALLEY FARMS RD","INDIANAPOLIS",IN,"462141513","097",39.80880295,-86.30144079868569,"3172932555","00-18","02-03",true,,,"05",114,
"155095","1396732780","HERITAGE PARK","2001 HOBSON RD","FORT WAYNE",IN,"468054872","003",41.0946459,-85.09914462634853,"2604849557","00-18","03-03",true,,,"05",225,
"155152","1861489254","MONTICELLO HEALTHCARE","1120 N MAIN ST","MONTICELLO",IN,"479601500","181",40.759825000000006,-86.76673025,"5745837073","00-18","03-03",true,,,"05",116,
"155139","1962499350","NORTH WOODS VILLAGE","2233 W JEFFERSON ST","KOKOMO",IN,"469014121","067",40.490214949999995,-86.16033821827693,"7654579175","00-18","03-03",true,,,"05",164,
"155072","1063409456","BEECH GROVE MEADOWS","2002 ALBANY ST","BEECH GROVE",IN,"461071408","097",39.7239784,-86.10528997217389,"3177832911","00-18","03-03",true,,,"05",265,
"155329","1306833793","ROSEWALK VILLAGE","1302 N LESLEY AVE","INDIANAPOLIS",IN,"462193144","097",39.7738554,-86.0710399,"3173538061","00-18","03-03",true,,,"05",161,
"155106","1689661076","RIVERWALK VILLAGE","295 WESTFIELD RD","NOBLESVILLE",IN,"460601424","057",40.0469508793309,-86.02170974193429,"3177733760","00-18","02-03",true,,,"05",169,
"165475","1669431417","WELLINGTON PLACE","2479 RIVER ROAD","DECORAH",IA,"521017596","191",43.3041609,-91.7859098,"5633829691","00-18","02-03",true,,,"07",56,
"105670","1073677167","AVANTE AT ST CLOUD INC","1301 KANSAS AVE","SAINT CLOUD",FL,"347695921","097",28.245847,-81.303315,"4078925121","00-18","02-03",true,,,"04",131,
"285216","1073577680","MT CARMEL HOME- KEENS MEMORIAL","412 WEST 18TH STREET","KEARNEY",NE,"688455948","019",40.6920248,-99.0880089,"3082372287","00-18","02-03",true,,,"07",75,
"115490","1770573412","PRESBYTERIAN VILLAGE","2000 EAST-WEST CONNECTOR","AUSTELL",GA,"301061194","067",33.8126059,-84.6343783,"7708197000","00-18","02-03",true,,,"04",107,
"115498","1336139070","PRESBYTERIAN HOME, QUITMAN, IN","1901 WEST SCREVEN STREET","QUITMAN",GA,"316433913","027",30.78572204040404,-83.57667418181818,"2292636100","00-18","02-03",true,,,"04",188,
"345386","1285656272","WRMC HOSPITAL OPERATING CORPORATION","1370 WEST D ST","NORTH WILKESBORO",NC,"28659",,36.160050999999996,-81.15823651647887,"3366518100","00-18",,,,,,,
"375358","1205931862","JENKS LIVING CENTERS LLC","711 N 5TH ST","JENKS",OK,"74037",,36.0284027839196,-95.96453352261307,"9182998508","00-18",,,,,,,
"375113","1770688319","EL RENO NURSING CENTER LLC","1901 PARKVIEW DR","EL RENO",OK,"730362105",,35.530547,-97.975298,"4052622833","00-18",,,,,,,
"335341","1255336475","HURLBUT, LLC.","1177 E HENRIETTA RD","ROCHESTER",NY,"146232616",,43.09743365,-77.61406265988364,"5854244770","00-18",,,"335341",,,,
"366269","1609864131","WYANDOT COUNTY OFFICE OF AUDITOR","7830 STATE HIGHWAY 199","UPPER SANDUSKY",OH,"433519333",,40.8272785,-83.2813089,"4192941714","00-18",,,,,,,
"305088","1396724795","ST JOSEPH RESIDENCE","495 MAMMOTH RD","MANCHESTER",NH,"031045463","011",42.991026250000004,-71.43216866949055,"6036686011","00-18","02-03",true,,,"01",22,
"175355","1356492649","EVERGREEN COMMUNITY OF JOHNSON COUNTY","11875 S SUNSET DRIVE, SUITE 100","OLATHE",KS,"660612794","091",38.91382095,-94.80275150548502,"9134778227","00-18","02-03",true,,,"07",112,
"365838","1689613523","HENNIS CARE CENTRE OF DOVER","1720 CROSS STREET","DOVER",OH,"446221043","157",40.53818037010459,-81.48385651048693,"3303648849","00-18","02-03",true,,,"05",147,
"345233","1477537199","DEER PARK HEALTH & REHABILITATION","306 DEER PARK ROAD","NEBO",NC,"287618746","111",36.2170813,-80.6545077,"8286523032","00-18","02-03",true,,,"04",140,
"175257","1043213184","SHARON LANE HEALTH SERVICES","10315 JOHNSON DRIVE","SHAWNEE",KS,"662033065","091",39.022228,-94.70560614285714,"9136318200","00-18","02-03",true,,,"07",78,
"075436","1538225909","TOUCHPOINTS AT CHESTNUT","171 MAIN ST","EAST WINDSOR",CT,"060889682","003",41.9259648,-72.6185097,"8602925394","00-18","02-03",true,,,"01",60,
