zip,city,state,latitude,longitude,fipscounty,county,ssacounty,fipsstate
1227,Dalton,MA,42.516145,-73.09285200000001,25003,BERKSHIRE,22010,25.0
1229,Glendale,MA,42.279292,-73.34354499999999,25003,BERKSHIRE,22010,25.0
1230,Great Barrington,MA,42.189715,-73.35249,25003,BERKSHIRE,22010,25.0
1231,Sheffield,MA,42.153001,-73.29813100000001,25003,BERKSHIRE,22010,25.0
1235,Hinsdale,MA,42.433661,-73.09278,25003,BERKSHIRE,22010,25.0
1236,Housatonic,MA,42.266874,-73.36236,25003,BERKSHIRE,22010,25.0
1237,Lanesboro,MA,42.557346,-73.24364,25003,BERKSHIRE,22010,25.0
1238,Lee,MA,42.299263,-73.2327,25003,BERKSHIRE,22010,25.0
1240,Lenox,MA,42.36237,-73.27683,25003,BERKSHIRE,22010,25.0
1242,Lenox Dale,MA,42.336557,-73.24599,25003,BERKSHIRE,22010,25.0
1243,Middlefield,MA,42.356088,-73.010448,25015,HAMPSHIRE,22080,25.0
1244,Mill River,MA,42.139103999999996,-73.20312,25003,BERKSHIRE,22010,25.0
1245,Monterey,MA,42.180659000000006,-73.20849,25003,BERKSHIRE,22010,25.0
1247,North Adams,MA,42.696064,-73.10145,25003,BERKSHIRE,22010,25.0
1252,North Egremont,MA,42.198648,-73.44623399999999,25003,BERKSHIRE,22010,25.0
1253,Otis,MA,42.198403000000006,-73.10205,25003,BERKSHIRE,22010,25.0
1254,Richmond,MA,42.374711,-73.36336,25003,BERKSHIRE,22010,25.0
1255,Sandisfield,MA,42.088972999999996,-73.12444,25003,BERKSHIRE,22010,25.0
1256,Savoy,MA,42.592506,-73.01123,25003,BERKSHIRE,22010,25.0
1257,Sheffield,MA,42.102694,-73.36591,25003,BERKSHIRE,22010,25.0
1258,South Egremont,MA,42.103122,-73.45734,25003,BERKSHIRE,22010,25.0
1259,Southfield,MA,42.0645,-73.24674,25003,BERKSHIRE,22010,25.0
1260,South Lee,MA,42.286586,-73.31327399999999,25003,BERKSHIRE,22010,25.0
1262,Stockbridge,MA,42.283215999999996,-73.31423000000001,25003,BERKSHIRE,22010,25.0
1264,Tyringham,MA,42.224905,-73.20394,25003,BERKSHIRE,22010,25.0
1266,West Stockbridge,MA,42.328534999999995,-73.36407,25003,BERKSHIRE,22010,25.0
1267,Williamstown,MA,42.689962,-73.22355,25003,BERKSHIRE,22010,25.0
1270,Windsor,MA,42.443726,-73.116127,25003,BERKSHIRE,22010,25.0
1301,Greenfield,MA,42.605524,-72.60098,25011,FRANKLIN,22060,25.0
1302,Greenfield,MA,42.522178000000004,-72.62416400000001,25011,FRANKLIN,22060,25.0
1354,Northfield,MA,42.522178000000004,-72.62416400000001,25011,FRANKLIN,22060,25.0
1369,Shattuckville,MA,42.522178000000004,-72.62416400000001,25011,FRANKLIN,22060,25.0
1330,Ashfield,MA,42.521131,-72.81116,25011,FRANKLIN,22060,25.0
1331,Athol,MA,42.579931,-72.20836,25027,WORCESTER,22170,25.0
1337,Bernardston,MA,42.678022999999996,-72.55569,25011,FRANKLIN,22060,25.0
1338,Buckland,MA,42.569497999999996,-72.80199999999999,25011,FRANKLIN,22060,25.0
1339,Charlemont,MA,42.626858,-72.87939,25011,FRANKLIN,22060,25.0
1340,Colrain,MA,42.673371,-72.73104000000001,25011,FRANKLIN,22060,25.0
1341,Conway,MA,42.508313,-72.70403,25011,FRANKLIN,22060,25.0
1342,Deerfield,MA,42.542322,-72.6091,25011,FRANKLIN,22060,25.0
1343,Drury,MA,42.642666,-72.986231,25003,BERKSHIRE,22010,25.0
1344,Erving,MA,42.607051,-72.41396,25011,FRANKLIN,22060,25.0
1346,Heath,MA,42.669255,-72.80494,25011,FRANKLIN,22060,25.0
1347,Lake Pleasant,MA,42.556558,-72.51810400000001,25011,FRANKLIN,22060,25.0
1349,Turners Falls,MA,42.5737,-72.50525,25011,FRANKLIN,22060,25.0
1350,Monroe Bridge,MA,42.712257,-72.97629,25011,FRANKLIN,22060,25.0
1351,Montague,MA,42.534976,-72.52521999999999,25011,FRANKLIN,22060,25.0
1355,New Salem,MA,42.485898999999996,-72.33345,25011,FRANKLIN,22060,25.0
1360,Northfield,MA,42.682285,-72.45649,25011,FRANKLIN,22060,25.0
1364,Orange,MA,42.599614,-72.29263,25011,FRANKLIN,22060,25.0
1366,Petersham,MA,42.474717999999996,-72.21226,25027,WORCESTER,22170,25.0
1367,Rowe,MA,42.694883000000004,-72.90961999999999,25011,FRANKLIN,22060,25.0
1368,Royalston,MA,42.671012,-72.16999,25027,WORCESTER,22170,25.0
1370,Shelburne Falls,MA,42.603446999999996,-72.72754,25011,FRANKLIN,22060,25.0
1373,South Deerfield,MA,42.472734,-72.62451999999999,25011,FRANKLIN,22060,25.0
1374,Charlemont,MA,42.636459,-72.798742,25011,FRANKLIN,22060,25.0
1375,Sunderland,MA,42.449978,-72.56302,25011,FRANKLIN,22060,25.0
1376,Turners Falls,MA,42.609425,-72.54438,25011,FRANKLIN,22060,25.0
1378,Warwick,MA,42.667152,-72.32729,25011,FRANKLIN,22060,25.0
1379,Wendell,MA,42.547274,-72.41724,25011,FRANKLIN,22060,25.0
1380,Wendell Depot,MA,42.594454999999996,-72.36314,25011,FRANKLIN,22060,25.0
1393,Whately,MA,42.459814,-72.593626,25011,FRANKLIN,22060,25.0
1420,Fitchburg,MA,42.578689000000004,-71.80338,25027,WORCESTER,22170,25.0
1427,Westborough,MA,42.286575,-71.585753,25027,WORCESTER,22170,25.0
1430,Ashburnham,MA,42.658768,-71.93287,25027,WORCESTER,22170,25.0
1431,Ashby,MA,42.672005,-71.8137,25017,MIDDLESEX,22090,25.0
1432,Ayer,MA,42.549821,-71.59136,25017,MIDDLESEX,22090,25.0
1434,Devens,MA,42.53,-71.61,25027,WORCESTER,22170,25.0
1436,Baldwinville,MA,42.608903000000005,-72.08021,25027,WORCESTER,22170,25.0
1438,East Templeton,MA,42.563367,-72.03498,25027,WORCESTER,22170,25.0
1440,Gardner,MA,42.575355,-71.99183000000001,25027,WORCESTER,22170,25.0
1441,Gardner,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1477,Winchendon Springs,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1509,Charlton Depot,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1517,East Princeton,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1525,Linwood,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1526,Manchaug,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1538,North Uxbridge,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1546,Shrewsbury,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1580,Westborough,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1582,Westborough,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1586,West Millbury,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1614,Worcester,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1615,Worcester,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1653,Worcester,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1654,Worcester,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1655,Worcester,MA,42.364807,-71.89686800000001,25027,WORCESTER,22170,25.0
1450,Groton,MA,42.609887,-71.55722,25017,MIDDLESEX,22090,25.0
1451,Harvard,MA,42.505928000000004,-71.5888,25027,WORCESTER,22170,25.0
1452,Hubbardston,MA,42.477515000000004,-71.99654,25027,WORCESTER,22170,25.0
1453,Leominster,MA,42.526523,-71.75358,25027,WORCESTER,22170,25.0
1460,Littleton,MA,42.540052,-71.49085,25017,MIDDLESEX,22090,25.0
1462,Lunenburg,MA,42.582839,-71.72051,25027,WORCESTER,22170,25.0
1463,Pepperell,MA,42.665686,-71.5929,25017,MIDDLESEX,22090,25.0
1464,Shirley,MA,42.559289,-71.64555,25017,MIDDLESEX,22090,25.0
1467,Still River,MA,42.488665999999995,-71.62411999999999,25027,WORCESTER,22170,25.0
1468,Templeton,MA,42.557796,-72.06824,25027,WORCESTER,22170,25.0
1469,Townsend,MA,42.658738,-71.69204,25017,MIDDLESEX,22090,25.0
1470,Groton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1471,Groton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1472,West Groton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1703,Framingham,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1704,Framingham,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1705,Framingham,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1784,Woodville,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1805,Burlington,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1806,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1807,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1808,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1813,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1815,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1822,Billerica,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1853,Lowell,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1865,Nutting Lake,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1866,Pinehurst,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1888,Woburn,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2153,Medford,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2156,West Medford,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2160,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2161,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2164,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2165,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2168,Waban,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2173,Lexington,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2175,Arlington Heights,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2177,Melrose,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2178,Belmont,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2179,Waverley,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2193,Weston,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2195,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2212,Boston,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2238,Cambridge,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2239,Cambridge,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2254,Waltham,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2258,Newton,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2272,Watertown,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2277,Watertown,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2456,New Town,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2471,Watertown,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2475,Arlington Heights,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2477,Watertown,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2479,Waverley,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
2495,Nonantum,MA,42.446396,-71.459405,25017,MIDDLESEX,22090,25.0
1473,Westminster,MA,42.544622,-71.9021,25027,WORCESTER,22170,25.0
1474,West Townsend,MA,42.669408000000004,-71.74578000000001,25017,MIDDLESEX,22090,25.0
1475,Winchendon,MA,42.675441,-72.0467,25027,WORCESTER,22170,25.0
1501,Auburn,MA,42.20361,-71.83843,25027,WORCESTER,22170,25.0
1503,Berlin,MA,42.380562,-71.62665,25027,WORCESTER,22170,25.0
1504,Blackstone,MA,42.028147,-71.52999,25027,WORCESTER,22170,25.0
1505,Boylston,MA,42.338392,-71.73026,25027,WORCESTER,22170,25.0
1506,Brookfield,MA,42.200374,-72.09787,25027,WORCESTER,22170,25.0
1507,Charlton,MA,42.135142,-71.96961,25027,WORCESTER,22170,25.0
1508,Charlton City,MA,42.109747999999996,-72.07945500000001,25027,WORCESTER,22170,25.0
1510,Clinton,MA,42.418836,-71.68482,25027,WORCESTER,22170,25.0
1515,East Brookfield,MA,42.212777,-72.05311,25027,WORCESTER,22170,25.0
1516,Douglas,MA,42.061437,-71.72887,25027,WORCESTER,22170,25.0
1518,Fiskdale,MA,42.12515,-72.12393,25027,WORCESTER,22170,25.0
1519,Grafton,MA,42.201674,-71.68771,25027,WORCESTER,22170,25.0
1520,Holden,MA,42.338962,-71.84434,25027,WORCESTER,22170,25.0
1521,Holland,MA,42.054676,-72.16136999999999,25013,HAMPDEN,22070,25.0
1522,Jefferson,MA,42.369658,-71.87418000000001,25027,WORCESTER,22170,25.0
1523,Lancaster,MA,42.473131,-71.67945999999999,25027,WORCESTER,22170,25.0
1524,Leicester,MA,42.238942,-71.91908000000001,25027,WORCESTER,22170,25.0
1527,Millbury,MA,42.196144,-71.76272,25027,WORCESTER,22170,25.0
1529,Millville,MA,42.036396,-71.57798000000001,25027,WORCESTER,22170,25.0
1531,New Braintree,MA,42.317121,-72.12248000000001,25027,WORCESTER,22170,25.0
1532,Northborough,MA,42.321917,-71.64692,25027,WORCESTER,22170,25.0
1534,Northbridge,MA,42.140741,-71.64376,25027,WORCESTER,22170,25.0
1535,North Brookfield,MA,42.267274,-72.07823,25027,WORCESTER,22170,25.0
1536,North Grafton,MA,42.231444,-71.70523,25027,WORCESTER,22170,25.0
1537,North Oxford,MA,42.170846000000004,-71.88989000000001,25027,WORCESTER,22170,25.0
1540,Oxford,MA,42.117527,-71.8657,25027,WORCESTER,22170,25.0
1541,Princeton,MA,42.451569,-71.882,25027,WORCESTER,22170,25.0
1542,Rochdale,MA,42.194793,-71.90651,25027,WORCESTER,22170,25.0
1543,Rutland,MA,42.380877000000005,-71.96427,25027,WORCESTER,22170,25.0
1545,Shrewsbury,MA,42.286643,-71.72502,25027,WORCESTER,22170,25.0
1550,Southbridge,MA,42.070827,-72.03533,25027,WORCESTER,22170,25.0
1560,South Grafton,MA,42.177462,-71.69382,25027,WORCESTER,22170,25.0
1561,South Lancaster,MA,42.443539,-71.686137,25027,WORCESTER,22170,25.0
1562,Spencer,MA,42.247212,-71.99226999999999,25027,WORCESTER,22170,25.0
1564,Sterling,MA,42.436875,-71.77333,25027,WORCESTER,22170,25.0
1566,Sturbridge,MA,42.104581,-72.08584,25027,WORCESTER,22170,25.0
1568,Upton,MA,42.17382,-71.60970999999999,25027,WORCESTER,22170,25.0
1569,Uxbridge,MA,42.064978,-71.62992,25027,WORCESTER,22170,25.0
1570,Webster,MA,42.047728,-71.86108,25027,WORCESTER,22170,25.0
1571,Dudley,MA,42.049864,-71.9173,25027,WORCESTER,22170,25.0
1581,Westborough,MA,42.269845000000004,-71.61408,25027,WORCESTER,22170,25.0
1583,West Boylston,MA,42.359842,-71.78699999999999,25027,WORCESTER,22170,25.0
1585,West Brookfield,MA,42.242965000000005,-72.16734,25027,WORCESTER,22170,25.0
1588,Whitinsville,MA,42.114195,-71.67225,25027,WORCESTER,22170,25.0
1590,Sutton,MA,42.131028,-71.75121,25027,WORCESTER,22170,25.0
1601,Worcester,MA,42.265275,-71.87941500000001,25027,WORCESTER,22170,25.0
1602,Worcester,MA,42.272359,-71.84482,25027,WORCESTER,22170,25.0
1603,Worcester,MA,42.240526,-71.83776,25027,WORCESTER,22170,25.0
1604,Worcester,MA,42.255393,-71.77459,25027,WORCESTER,22170,25.0
1605,Worcester,MA,42.286543,-71.78846,25027,WORCESTER,22170,25.0
1606,Worcester,MA,42.311341999999996,-71.79531,25027,WORCESTER,22170,25.0
1607,Worcester,MA,42.229543,-71.79500999999999,25027,WORCESTER,22170,25.0
1608,Worcester,MA,42.261343,-71.80173,25027,WORCESTER,22170,25.0
1609,Worcester,MA,42.271743,-71.81348,25027,WORCESTER,22170,25.0
1610,Worcester,MA,42.248492999999996,-71.80793,25027,WORCESTER,22170,25.0
1611,Cherry Valley,MA,42.238448999999996,-71.87139,25027,WORCESTER,22170,25.0
1612,Paxton,MA,42.307590999999995,-71.91929,25027,WORCESTER,22170,25.0
1613,Worcester,MA,42.293316,-71.801971,25027,WORCESTER,22170,25.0
1634,Tolland,MA,42.069484,-72.999433,25013,HAMPDEN,22070,25.0
1701,Framingham,MA,42.318695,-71.42344,25017,MIDDLESEX,22090,25.0
1702,Framingham,MA,42.283995000000004,-71.42161,25017,MIDDLESEX,22090,25.0
1718,Village Of Nagog Woods,MA,42.519739,-71.42721,25017,MIDDLESEX,22090,25.0
1719,Boxborough,MA,42.486259000000004,-71.51244,25017,MIDDLESEX,22090,25.0
1720,Acton,MA,42.477142,-71.4422,25017,MIDDLESEX,22090,25.0
1721,Ashland,MA,42.257956,-71.45886,25017,MIDDLESEX,22090,25.0
1730,Bedford,MA,42.496679,-71.27504,25017,MIDDLESEX,22090,25.0
1731,Hanscom AFB,MA,42.459084999999995,-71.27556,25017,MIDDLESEX,22090,25.0
1740,Bolton,MA,42.437086,-71.61265999999999,25027,WORCESTER,22170,25.0
1741,Carlisle,MA,42.5286,-71.35084,25017,MIDDLESEX,22090,25.0
1742,Concord,MA,42.457201,-71.37478,25017,MIDDLESEX,22090,25.0
1745,Fayville,MA,42.295544,-71.50468000000001,25027,WORCESTER,22170,25.0
1746,Holliston,MA,42.196065000000004,-71.43796999999999,25017,MIDDLESEX,22090,25.0
1747,Hopedale,MA,42.125536,-71.53662,25027,WORCESTER,22170,25.0
1748,Hopkinton,MA,42.220447,-71.53418,25017,MIDDLESEX,22090,25.0
1749,Hudson,MA,42.389813000000004,-71.55790999999999,25017,MIDDLESEX,22090,25.0
1750,Natick,MA,42.273817,-71.378157,25017,MIDDLESEX,22090,25.0
1752,Marlborough,MA,42.350909,-71.54753000000001,25017,MIDDLESEX,22090,25.0
1754,Maynard,MA,42.430781,-71.45594,25017,MIDDLESEX,22090,25.0
1756,Mendon,MA,42.092006,-71.54474,25027,WORCESTER,22170,25.0
1757,Milford,MA,42.149176000000004,-71.52149,25027,WORCESTER,22170,25.0
1760,Natick,MA,42.290763,-71.35368000000001,25017,MIDDLESEX,22090,25.0
1770,Sherborn,MA,42.231025,-71.37201999999999,25017,MIDDLESEX,22090,25.0
1772,Southborough,MA,42.297643,-71.53369,25027,WORCESTER,22170,25.0
1773,Lincoln,MA,42.425537,-71.30315999999999,25017,MIDDLESEX,22090,25.0
1775,Stow,MA,42.423882,-71.51086,25017,MIDDLESEX,22090,25.0
1776,Sudbury,MA,42.38532,-71.42989,25017,MIDDLESEX,22090,25.0
1778,Wayland,MA,42.345583000000005,-71.35643,25017,MIDDLESEX,22090,25.0
1801,Woburn,MA,42.484545000000004,-71.15205999999999,25017,MIDDLESEX,22090,25.0
1803,Burlington,MA,42.506362,-71.20008,25017,MIDDLESEX,22090,25.0
1810,Andover,MA,42.646941999999996,-71.1513,25009,ESSEX,22040,25.0
1812,Andover,MA,42.647191,-71.184202,25009,ESSEX,22040,25.0
5501,Andover,MA,42.647191,-71.184202,25009,ESSEX,22040,25.0
5544,Andover,MA,42.647191,-71.184202,25009,ESSEX,22040,25.0
1820,Pinehurst,MA,42.540779,-71.238175,25017,MIDDLESEX,22090,25.0
1821,Billerica,MA,42.54805,-71.25054,25017,MIDDLESEX,22090,25.0
1823,Haverhill,MA,42.800429,-71.11086999999999,25009,ESSEX,22040,25.0
1824,Chelmsford,MA,42.595490999999996,-71.3544,25017,MIDDLESEX,22090,25.0
1826,Dracut,MA,42.677772,-71.316,25017,MIDDLESEX,22090,25.0
1827,Dunstable,MA,42.671356,-71.50291999999999,25017,MIDDLESEX,22090,25.0
1830,Haverhill,MA,42.78519,-71.07011,25009,ESSEX,22040,25.0
1831,Haverhill,MA,42.771095,-71.122054,25009,ESSEX,22040,25.0
1832,Haverhill,MA,42.781357,-71.11023,25009,ESSEX,22040,25.0
1833,Georgetown,MA,42.729437,-70.98291,25009,ESSEX,22040,25.0
1834,Groveland,MA,42.750690999999996,-71.02486999999999,25009,ESSEX,22040,25.0
1835,Haverhill,MA,42.757767,-71.08518000000001,25009,ESSEX,22040,25.0
1840,Lawrence,MA,42.706941,-71.16181,25009,ESSEX,22040,25.0
1841,Lawrence,MA,42.71159,-71.16667,25009,ESSEX,22040,25.0
1842,Lawrence,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1885,West Boxford,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1899,Andover,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1903,Lynn,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1931,Gloucester,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1936,Hamilton,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1937,Hathorne,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1961,Peabody,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1971,Salem,MA,42.635443,-70.87912299999999,25009,ESSEX,22040,25.0
1843,Lawrence,MA,42.691091,-71.16078,25009,ESSEX,22040,25.0
1844,Methuen,MA,42.73004,-71.17935,25009,ESSEX,22040,25.0
1845,North Andover,MA,42.683840999999994,-71.11171,25009,ESSEX,22040,25.0
1850,Lowell,MA,42.655791,-71.30504,25017,MIDDLESEX,22090,25.0
1851,Lowell,MA,42.630915,-71.33238,25017,MIDDLESEX,22090,25.0
1852,Lowell,MA,42.634112,-71.29849,25017,MIDDLESEX,22090,25.0
1854,Lowell,MA,42.649758,-71.33348000000001,25017,MIDDLESEX,22090,25.0
1856,Lowell,MA,42.641779,-71.303488,25017,MIDDLESEX,22090,25.0
1860,Merrimac,MA,42.834246,-71.00206999999999,25009,ESSEX,22040,25.0
1862,North Billerica,MA,42.573592,-71.2911,25017,MIDDLESEX,22090,25.0
1863,North Chelmsford,MA,42.634199,-71.39322,25017,MIDDLESEX,22090,25.0
1864,North Reading,MA,42.583436,-71.0982,25017,MIDDLESEX,22090,25.0
1867,Reading,MA,42.52585,-71.10993,25017,MIDDLESEX,22090,25.0
1876,Tewksbury,MA,42.601684000000006,-71.22071,25017,MIDDLESEX,22090,25.0
1879,Tyngsboro,MA,42.671589000000004,-71.41694,25017,MIDDLESEX,22090,25.0
1880,Wakefield,MA,42.501345,-71.07132,25017,MIDDLESEX,22090,25.0
1886,Westford,MA,42.592086,-71.43754,25017,MIDDLESEX,22090,25.0
1887,Wilmington,MA,42.558576,-71.17031,25017,MIDDLESEX,22090,25.0
1889,North Reading,MA,42.571633,-71.109646,25017,MIDDLESEX,22090,25.0
1890,Winchester,MA,42.451945,-71.14276,25017,MIDDLESEX,22090,25.0
1901,Lynn,MA,42.461246,-70.94674300000001,25009,ESSEX,22040,25.0
1902,Lynn,MA,42.469946,-70.94113,25009,ESSEX,22040,25.0
1904,Lynn,MA,42.490421000000005,-70.96579,25009,ESSEX,22040,25.0
1905,Lynn,MA,42.464878999999996,-70.97411,25009,ESSEX,22040,25.0
1906,Saugus,MA,42.462796000000004,-71.0098,25009,ESSEX,22040,25.0
1907,Swampscott,MA,42.474409,-70.90588000000001,25009,ESSEX,22040,25.0
1908,Nahant,MA,42.427096,-70.92809,25009,ESSEX,22040,25.0
1910,Lynn,MA,42.454796,-70.974694,25009,ESSEX,22040,25.0
1913,Amesbury,MA,42.854423,-70.93547,25009,ESSEX,22040,25.0
1915,Beverly,MA,42.560995,-70.8757,25009,ESSEX,22040,25.0
1921,Boxford,MA,42.677869,-71.00844000000001,25009,ESSEX,22040,25.0
1922,Byfield,MA,42.760870000000004,-70.92648,25009,ESSEX,22040,25.0
1923,Danvers,MA,42.569756,-70.94322,25009,ESSEX,22040,25.0
1929,Essex,MA,42.631753,-70.77925,25009,ESSEX,22040,25.0
1930,Gloucester,MA,42.624015,-70.67551999999999,25009,ESSEX,22040,25.0
1938,Ipswich,MA,42.682965,-70.84007,25009,ESSEX,22040,25.0
1940,Lynnfield,MA,42.527895,-71.02834,25009,ESSEX,22040,25.0
1944,Manchester,MA,42.580033,-70.76462,25009,ESSEX,22040,25.0
1945,Marblehead,MA,42.497146,-70.86323,25009,ESSEX,22040,25.0
1947,Salem,MA,42.642845,-70.87364699999999,25009,ESSEX,22040,25.0
1949,Middleton,MA,42.602278000000005,-71.01356,25009,ESSEX,22040,25.0
1950,Newburyport,MA,42.809891,-70.86363,25009,ESSEX,22040,25.0
1951,Newbury,MA,42.780141,-70.86865999999999,25009,ESSEX,22040,25.0
1952,Salisbury,MA,42.85048,-70.86153,25009,ESSEX,22040,25.0
1960,Peabody,MA,42.534045,-70.96146,25009,ESSEX,22040,25.0
1965,Prides Crossing,MA,42.558113,-70.825743,25009,ESSEX,22040,25.0
1966,Rockport,MA,42.659936,-70.61726999999999,25009,ESSEX,22040,25.0
1969,Rowley,MA,42.716708000000004,-70.90899,25009,ESSEX,22040,25.0
1970,Salem,MA,42.516845,-70.8985,25009,ESSEX,22040,25.0
1982,South Hamilton,MA,42.616642999999996,-70.86513000000001,25009,ESSEX,22040,25.0
1983,Topsfield,MA,42.642471,-70.94424000000001,25009,ESSEX,22040,25.0
1984,Wenham,MA,42.600518,-70.87618,25009,ESSEX,22040,25.0
1985,West Newbury,MA,42.790735999999995,-70.97286,25009,ESSEX,22040,25.0
2018,Accord,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2040,Greenbush,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2044,Hingham,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2055,Minot,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2059,North Marshfield,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2060,North Scituate,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2303,Brockton,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2304,Brockton,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2305,Brockton,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2331,Duxbury,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2344,Middleboro,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2348,Middleboro,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2349,Middleboro,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2361,Plymouth,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
2362,Plymouth,MA,41.970473999999996,-70.701357,25023,PLYMOUTH,22150,25.0
